Integer,Entropy,PrimeDivisors,Cluster,ClusterName,UMAP1,UMAP2
6360,13.287712379549442,4,4,Entropy Plateau,0.0857865,-3.023013
6361,13.287712379549442,1,4,Entropy Plateau,0.032838456,-3.0281637
6362,13.287712379549442,2,4,Entropy Plateau,-0.0025362151,-3.0304854
6363,13.287712379549442,3,4,Entropy Plateau,-0.053568747,-3.034018
6364,13.287712379549442,3,4,Entropy Plateau,-0.092797875,-3.037049
6365,13.287712379549442,3,4,Entropy Plateau,-0.112338506,-3.0390208
6366,13.287712379549442,3,4,Entropy Plateau,-0.15673906,-3.0449214
6367,13.287712379549442,1,4,Entropy Plateau,-0.19799252,-3.048584
6368,13.287712379549442,2,4,Entropy Plateau,-0.22158445,-3.0493064
6369,13.287712379549442,3,4,Entropy Plateau,-0.2634312,-3.0521193
6370,13.287712379549442,4,4,Entropy Plateau,-0.28219604,-3.053444
6371,13.287712379549442,2,4,Entropy Plateau,-0.3383578,-3.055356
6372,13.287712379549442,3,4,Entropy Plateau,-0.36750826,-3.0594673
6373,13.287712379549442,1,4,Entropy Plateau,-0.40975967,-3.0610733
6374,13.287712379549442,2,4,Entropy Plateau,-0.46131015,-3.065817
6375,13.287712379549442,3,4,Entropy Plateau,-0.48825583,-3.065986
6376,13.287712379549442,2,4,Entropy Plateau,-0.5299781,-3.0685582
6377,13.287712379549442,2,4,Entropy Plateau,-0.58871925,-3.073142
6378,13.287712379549442,3,4,Entropy Plateau,-0.6082571,-3.0735097
6379,13.287712379549442,1,4,Entropy Plateau,-0.6506884,-3.0757217
6380,13.287712379549442,4,4,Entropy Plateau,-0.6795277,-3.0767791
6381,13.287712379549442,2,4,Entropy Plateau,-0.73360735,-3.0812383
6382,13.287712379549442,2,4,Entropy Plateau,-0.7781042,-3.0848207
6383,13.287712379549442,2,4,Entropy Plateau,-0.82082623,-3.0872407
6384,13.287712379549442,4,4,Entropy Plateau,-0.86798596,-3.091338
6385,13.287712379549442,2,4,Entropy Plateau,-0.92538315,-3.0970562
6386,13.287712379549442,3,4,Entropy Plateau,-0.9656029,-3.098484
6387,13.287712379549442,2,4,Entropy Plateau,-0.99542266,-3.1015127
6388,13.287712379549442,2,4,Entropy Plateau,-1.0531386,-3.1114888
6389,13.287712379549442,1,4,Entropy Plateau,-1.0799534,-3.1090539
6390,13.287712379549442,4,4,Entropy Plateau,-1.1202694,-3.1125834
6391,13.287712379549442,3,4,Entropy Plateau,-1.150202,-3.114775
6392,13.287712379549442,3,4,Entropy Plateau,-1.1872839,-3.1175745
6393,13.287712379549442,2,4,Entropy Plateau,-1.2374059,-3.1231892
6394,13.287712379549442,3,4,Entropy Plateau,-1.2895956,-3.1274378
6395,13.287712379549442,2,4,Entropy Plateau,-1.3207909,-3.129105
6396,13.287712379549442,4,4,Entropy Plateau,-1.3397481,-3.1298907
6397,13.287712379549442,1,4,Entropy Plateau,-1.40619,-3.1351829
6398,13.287712379549442,3,4,Entropy Plateau,-1.4348191,-3.1369379
6399,13.287712379549442,2,4,Entropy Plateau,-1.488074,-3.1406195
6400,13.287712379549442,2,4,Entropy Plateau,-1.5091184,-3.141537
6401,13.287712379549442,2,4,Entropy Plateau,-1.5532486,-3.142932
6402,13.287712379549442,4,4,Entropy Plateau,-1.5830005,-3.1447566
6403,13.287712379549442,2,4,Entropy Plateau,-1.6265073,-3.1458163
6404,13.287712379549442,2,4,Entropy Plateau,-1.6619307,-3.1463656
6405,13.287712379549442,4,4,Entropy Plateau,-1.7014682,-3.147296
6406,13.287712379549442,2,4,Entropy Plateau,-1.7555349,-3.1487658
6407,13.287712379549442,2,4,Entropy Plateau,-1.8023559,-3.1486886
6408,13.287712379549442,3,4,Entropy Plateau,-1.8451662,-3.1489224
6409,13.287712379549442,3,4,Entropy Plateau,-1.8879484,-3.1499493
6410,13.287712379549442,3,4,Entropy Plateau,-1.9296198,-3.149846
6411,13.287712379549442,2,4,Entropy Plateau,-1.9739588,-3.1496086
6412,13.287712379549442,3,4,Entropy Plateau,-2.0166674,-3.1472366
6413,13.287712379549442,2,4,Entropy Plateau,-2.0543537,-3.1460369
6414,13.287712379549442,3,4,Entropy Plateau,-2.1118531,-3.1427324
6415,13.287712379549442,2,4,Entropy Plateau,-2.113691,-3.148117
6416,13.287712379549442,2,4,Entropy Plateau,-2.1783526,-3.1384299
6417,13.287712379549442,3,4,Entropy Plateau,-2.223967,-3.1358912
6418,13.287712379549442,2,4,Entropy Plateau,-2.2666101,-3.1323254
6419,13.287712379549442,2,4,Entropy Plateau,-2.3275802,-3.1248412
6420,13.287712379549442,4,4,Entropy Plateau,-2.3772233,-3.1221442
6421,13.287712379549442,1,4,Entropy Plateau,-2.404992,-3.1201644
6422,13.287712379549442,3,4,Entropy Plateau,-2.4554527,-3.1149285
6423,13.287712379549442,2,4,Entropy Plateau,-2.4965215,-3.111836
6424,13.287712379549442,3,4,Entropy Plateau,-2.545959,-3.1072125
6425,13.287712379549442,2,4,Entropy Plateau,-2.58347,-3.1027327
6426,13.287712379549442,4,4,Entropy Plateau,-2.631823,-3.0967643
6427,13.287712379549442,1,4,Entropy Plateau,-2.685069,-3.0907161
6428,13.287712379549442,2,4,Entropy Plateau,-2.7374601,-3.0840347
6429,13.287712379549442,2,4,Entropy Plateau,-2.7903817,-3.076856
6430,13.287712379549442,3,4,Entropy Plateau,-2.8357852,-3.0709765
6431,13.287712379549442,2,4,Entropy Plateau,-2.8844461,-3.065053
6432,13.287712379549442,3,4,Entropy Plateau,-2.9342036,-3.0565298
6433,13.287712379549442,2,4,Entropy Plateau,-2.9827058,-3.049305
6434,13.287712379549442,2,4,Entropy Plateau,-3.0182807,-3.0489645
6435,13.287712379549442,4,4,Entropy Plateau,-3.1134205,-3.0028262
6436,13.287712379549442,2,4,Entropy Plateau,-3.144997,-3.0125372
6437,13.287712379549442,2,4,Entropy Plateau,-3.17418,-3.0097444
6438,13.287712379549442,4,4,Entropy Plateau,-3.2232041,-3.0005727
6439,13.287712379549442,2,4,Entropy Plateau,-3.2714343,-2.9903176
6440,13.287712379549442,4,4,Entropy Plateau,-3.3113477,-2.9840562
6441,13.287712379549442,3,4,Entropy Plateau,-3.361039,-2.97169
6442,13.287712379549442,2,4,Entropy Plateau,-3.3985322,-2.9638762
6443,13.287712379549442,2,4,Entropy Plateau,-3.447157,-2.9515882
6444,13.287712379549442,3,4,Entropy Plateau,-3.4855402,-2.9426894
6445,13.287712379549442,2,4,Entropy Plateau,-3.5239632,-2.9329
6446,13.287712379549442,3,4,Entropy Plateau,-3.5892594,-2.915652
6447,13.287712379549442,3,4,Entropy Plateau,-3.6390066,-2.9009097
6448,13.287712379549442,3,4,Entropy Plateau,-3.6726408,-2.8904908
6449,13.287712379549442,1,4,Entropy Plateau,-3.717435,-2.8777604
6450,13.287712379549442,4,4,Entropy Plateau,-3.7499218,-2.866673
6451,13.287712379549442,1,4,Entropy Plateau,-3.8022664,-2.8447719
6452,13.287712379549442,2,4,Entropy Plateau,-3.820392,-2.841093
6453,13.287712379549442,2,4,Entropy Plateau,-3.8576682,-2.82621
6454,13.287712379549442,3,4,Entropy Plateau,-3.906656,-2.808137
6455,13.287712379549442,2,4,Entropy Plateau,-3.932737,-2.8051732
6456,13.287712379549442,3,4,Entropy Plateau,-4.005394,-2.7603123
6457,13.287712379549442,2,4,Entropy Plateau,-4.014926,-2.7711873
6458,13.287712379549442,2,4,Entropy Plateau,-4.067242,-2.7387357
6459,13.287712379549442,2,4,Entropy Plateau,-4.098197,-2.7237072
6460,13.287712379549442,4,4,Entropy Plateau,-4.1240916,-2.713027
6461,13.287712379549442,3,4,Entropy Plateau,-4.1514206,-2.7029626
6462,13.287712379549442,3,4,Entropy Plateau,-4.199943,-2.6707532
6463,13.287712379549442,2,4,Entropy Plateau,-4.2320523,-2.6559296
6464,13.287712379549442,2,4,Entropy Plateau,-4.2871866,-2.6184773
6465,13.287712379549442,3,4,Entropy Plateau,-4.309503,-2.600009
6466,13.287712379549442,3,4,Entropy Plateau,-4.334159,-2.5846105
6467,13.287712379549442,2,4,Entropy Plateau,-4.376181,-2.5499058
6468,13.287712379549442,4,4,Entropy Plateau,-4.4226356,-2.5069237
6469,13.287712379549442,1,4,Entropy Plateau,-4.439231,-2.4944315
6470,13.287712379549442,3,4,Entropy Plateau,-4.462252,-2.4732406
6471,13.287712379549442,2,4,Entropy Plateau,-4.5024414,-2.4323225
6472,13.287712379549442,2,4,Entropy Plateau,-4.5149417,-2.416243
6473,13.287712379549442,1,4,Entropy Plateau,-4.535092,-2.3914952
6474,13.287712379549442,4,4,Entropy Plateau,-4.555016,-2.36649
6475,13.287712379549442,3,4,Entropy Plateau,-4.575805,-2.338965
6476,13.287712379549442,2,4,Entropy Plateau,-4.5983524,-2.310608
6477,13.287712379549442,3,4,Entropy Plateau,-4.6182694,-2.279235
6478,13.287712379549442,3,4,Entropy Plateau,-4.638624,-2.247551
6479,13.287712379549442,3,4,Entropy Plateau,-4.6635714,-2.209965
6480,13.287712379549442,3,4,Entropy Plateau,-4.689725,-2.1702175
6481,13.287712379549442,1,4,Entropy Plateau,-4.690162,-2.1557353
6482,13.287712379549442,3,4,Entropy Plateau,-4.7050085,-2.1295984
6483,13.287712379549442,2,4,Entropy Plateau,-4.720382,-2.0783806
6484,13.287712379549442,2,4,Entropy Plateau,-4.734001,-2.0472136
6485,13.287712379549442,2,4,Entropy Plateau,-4.7425857,-1.9993001
6486,13.287712379549442,4,4,Entropy Plateau,-4.7551074,-1.9499518
6487,13.287712379549442,2,4,Entropy Plateau,-4.7705255,-1.9014189
6488,13.287712379549442,2,4,Entropy Plateau,-4.784652,-1.8710624
6489,13.287712379549442,3,4,Entropy Plateau,-4.7629237,-1.8451979
6490,13.287712379549442,4,4,Entropy Plateau,-4.7635465,-1.8096131
6491,13.287712379549442,1,4,Entropy Plateau,-4.7590656,-1.7981412
6492,13.287712379549442,3,4,Entropy Plateau,-4.7571874,-1.7795067
6493,13.287712379549442,2,4,Entropy Plateau,-4.744851,-1.7385819
6494,13.287712379549442,3,4,Entropy Plateau,-4.7357144,-1.7064133
6495,13.287712379549442,3,4,Entropy Plateau,-4.7237935,-1.6750308
6496,13.287712379549442,3,4,Entropy Plateau,-4.7101755,-1.6499244
6497,13.287712379549442,2,4,Entropy Plateau,-4.6863346,-1.610962
6498,13.287712379549442,3,4,Entropy Plateau,-4.682669,-1.5917405
6499,13.287712379549442,2,4,Entropy Plateau,-4.6664515,-1.5717868
6500,13.287712379549442,3,4,Entropy Plateau,-4.648856,-1.5480975
6501,13.287712379549442,3,4,Entropy Plateau,-4.6301465,-1.5234997
6502,13.287712379549442,2,4,Entropy Plateau,-4.608454,-1.496132
6503,13.287712379549442,2,4,Entropy Plateau,-4.6015267,-1.4790859
6504,13.287712379549442,3,4,Entropy Plateau,-4.57318,-1.4547236
6505,13.287712379549442,2,4,Entropy Plateau,-4.539783,-1.427603
6506,13.287712379549442,2,4,Entropy Plateau,-4.515817,-1.4066193
6507,13.287712379549442,2,4,Entropy Plateau,-4.489131,-1.3851707
6508,13.287712379549442,2,4,Entropy Plateau,-4.4734445,-1.3745645
6509,13.287712379549442,2,4,Entropy Plateau,-4.4273767,-1.343866
6510,13.287712379549442,5,4,Entropy Plateau,-4.4082456,-1.3308882
6511,13.287712379549442,2,4,Entropy Plateau,-4.3811727,-1.3225921
6512,13.287712379549442,3,4,Entropy Plateau,-4.3348184,-1.2923414
6513,13.287712379549442,3,4,Entropy Plateau,-4.3046927,-1.2787352
6514,13.287712379549442,2,4,Entropy Plateau,-4.288754,-1.270744
6515,13.287712379549442,2,4,Entropy Plateau,-4.245832,-1.2541336
6516,13.287712379549442,3,4,Entropy Plateau,-4.2292233,-1.255187
6517,13.287712379549442,2,4,Entropy Plateau,-4.1872826,-1.2340302
6518,13.287712379549442,2,4,Entropy Plateau,-4.1573353,-1.2202672
6519,13.287712379549442,3,4,Entropy Plateau,-4.1380997,-1.2170488
6520,13.287712379549442,3,4,Entropy Plateau,-4.0766983,-1.1964294
6521,13.287712379549442,1,4,Entropy Plateau,-4.0284076,-1.1762826
6522,13.287712379549442,3,4,Entropy Plateau,-3.9689088,-1.1861261
6523,13.287712379549442,2,4,Entropy Plateau,-3.964421,-1.1663619
6524,13.287712379549442,3,4,Entropy Plateau,-3.9320607,-1.1642535
6525,13.287712379549442,3,4,Entropy Plateau,-3.912942,-1.1599272
6526,13.287712379549442,3,4,Entropy Plateau,-3.8830438,-1.1587869
6527,13.287712379549442,2,4,Entropy Plateau,-3.8514493,-1.153639
6528,13.287712379549442,3,4,Entropy Plateau,-3.8241293,-1.1517493
6529,13.287712379549442,1,4,Entropy Plateau,-3.7928677,-1.1504843
6530,13.287712379549442,3,4,Entropy Plateau,-3.7752922,-1.150183
6531,13.287712379549442,3,4,Entropy Plateau,-3.7316997,-1.1446368
6532,13.287712379549442,3,4,Entropy Plateau,-3.6882324,-1.1454321
6533,13.287712379549442,2,4,Entropy Plateau,-3.635157,-1.1414919
6534,13.287712379549442,3,4,Entropy Plateau,-3.6035354,-1.1416116
6535,13.287712379549442,2,4,Entropy Plateau,-3.5687659,-1.1400006
6536,13.287712379549442,3,4,Entropy Plateau,-3.522259,-1.1414474
6537,13.287712379549442,2,4,Entropy Plateau,-3.4816623,-1.1425736
6538,13.287712379549442,3,4,Entropy Plateau,-3.4452689,-1.1443328
6539,13.287712379549442,2,4,Entropy Plateau,-3.397635,-1.144538
6540,13.287712379549442,4,4,Entropy Plateau,-3.3499992,-1.146437
6541,13.287712379549442,2,4,Entropy Plateau,-3.3284147,-1.1488031
6542,13.287712379549442,2,4,Entropy Plateau,-3.2928402,-1.1502951
6543,13.287712379549442,2,4,Entropy Plateau,-3.2580986,-1.1529242
6544,13.287712379549442,2,4,Entropy Plateau,-3.2230246,-1.1520844
6545,13.287712379549442,4,4,Entropy Plateau,-3.186586,-1.1554269
6546,13.287712379549442,3,4,Entropy Plateau,-3.1773787,-1.1519817
6547,13.287712379549442,1,4,Entropy Plateau,-3.1140113,-1.159448
6548,13.287712379549442,2,4,Entropy Plateau,-3.0756302,-1.1633027
6549,13.287712379549442,3,4,Entropy Plateau,-3.034935,-1.1666594
6550,13.287712379549442,3,4,Entropy Plateau,-2.9947352,-1.1683013
6551,13.287712379549442,1,4,Entropy Plateau,-2.9464037,-1.1719006
6552,13.287712379549442,4,4,Entropy Plateau,-2.9190261,-1.1741649
6553,13.287712379549442,1,4,Entropy Plateau,-2.868783,-1.1782615
6554,13.287712379549442,3,4,Entropy Plateau,-2.8118167,-1.1868676
6555,13.287712379549442,4,4,Entropy Plateau,-2.766448,-1.1833773
6556,13.287712379549442,3,4,Entropy Plateau,-2.7521367,-1.1849298
6557,13.287712379549442,2,4,Entropy Plateau,-2.688632,-1.1880716
6558,13.287712379549442,3,4,Entropy Plateau,-2.6402526,-1.189265
6559,13.287712379549442,2,4,Entropy Plateau,-2.604863,-1.1896191
6560,13.287712379549442,3,4,Entropy Plateau,-2.5390086,-1.1936642
6561,13.287712379549442,1,4,Entropy Plateau,-2.473566,-1.1974878
6562,13.287712379549442,3,4,Entropy Plateau,-2.4395597,-1.1992159
6563,13.287712379549442,1,4,Entropy Plateau,-2.3862934,-1.2003
6564,13.287712379549442,3,4,Entropy Plateau,-2.3364177,-1.203342
6565,13.287712379549442,3,4,Entropy Plateau,-2.2996967,-1.2045871
6566,13.287712379549442,3,4,Entropy Plateau,-2.2593176,-1.204941
6567,13.287712379549442,3,4,Entropy Plateau,-2.2164502,-1.2075063
6568,13.287712379549442,2,4,Entropy Plateau,-2.168158,-1.207371
6569,13.287712379549442,1,4,Entropy Plateau,-2.1236675,-1.2101984
6570,13.287712379549442,4,4,Entropy Plateau,-2.0700283,-1.211175
6571,13.287712379549442,1,4,Entropy Plateau,-2.0340889,-1.210565
6572,13.287712379549442,3,4,Entropy Plateau,-1.9902952,-1.2107192
6573,13.287712379549442,3,4,Entropy Plateau,-1.95111,-1.2111189
6574,13.287712379549442,3,4,Entropy Plateau,-1.9010342,-1.2102952
6575,13.287712379549442,2,4,Entropy Plateau,-1.8513446,-1.2095958
6576,13.287712379549442,3,4,Entropy Plateau,-1.8061361,-1.208355
6577,13.287712379549442,1,4,Entropy Plateau,-1.7599019,-1.2076912
6578,13.287712379549442,4,4,Entropy Plateau,-1.7110116,-1.2051103
6579,13.287712379549442,3,4,Entropy Plateau,-1.648215,-1.2037324
6580,13.287712379549442,4,4,Entropy Plateau,-1.6092219,-1.2019125
6581,13.287712379549442,1,4,Entropy Plateau,-1.5707959,-1.2045999
6582,13.287712379549442,3,4,Entropy Plateau,-1.5064633,-1.1974823
6583,13.287712379549442,2,4,Entropy Plateau,-1.4480997,-1.1951689
6584,13.287712379549442,2,4,Entropy Plateau,-1.395614,-1.1936942
6585,13.287712379549442,3,4,Entropy Plateau,-1.3549713,-1.1896434
6586,13.287712379549442,3,4,Entropy Plateau,-1.3005257,-1.1865023
6587,13.287712379549442,2,4,Entropy Plateau,-1.2237756,-1.1805035
6588,13.287712379549442,3,4,Entropy Plateau,-1.1898443,-1.18221
6589,13.287712379549442,2,4,Entropy Plateau,-1.1320384,-1.1785914
6590,13.287712379549442,3,4,Entropy Plateau,-1.0852793,-1.1761469
6591,13.287712379549442,2,4,Entropy Plateau,-1.0063411,-1.1727346
6592,13.287712379549442,2,4,Entropy Plateau,-0.97856295,-1.1716291
6593,13.287712379549442,2,4,Entropy Plateau,-0.9315817,-1.169893
6594,13.287712379549442,4,4,Entropy Plateau,-0.8809588,-1.1676589
6595,13.287712379549442,2,4,Entropy Plateau,-0.8365156,-1.1667985
6596,13.287712379549442,3,4,Entropy Plateau,-0.7904467,-1.1653113
6597,13.287712379549442,2,4,Entropy Plateau,-0.7444859,-1.1629883
6598,13.287712379549442,2,4,Entropy Plateau,-0.6977845,-1.1622626
6599,13.287712379549442,1,4,Entropy Plateau,-0.6569543,-1.1593753
6600,13.287712379549442,4,4,Entropy Plateau,-0.62629074,-1.1601226
6601,13.287712379549442,3,4,Entropy Plateau,-0.5513993,-1.1572391
6602,13.287712379549442,2,4,Entropy Plateau,-0.53509754,-1.1565855
6603,13.287712379549442,3,4,Entropy Plateau,-0.46480995,-1.1551614
6604,13.287712379549442,3,4,Entropy Plateau,-0.415423,-1.1553223
6605,13.287712379549442,2,4,Entropy Plateau,-0.3780448,-1.153777
6606,13.287712379549442,3,4,Entropy Plateau,-0.33452043,-1.1534983
6607,13.287712379549442,1,4,Entropy Plateau,-0.28505415,-1.1518264
6608,13.287712379549442,3,4,Entropy Plateau,-0.2418062,-1.1523315
6609,13.287712379549442,2,4,Entropy Plateau,-0.19556408,-1.1500771
6610,13.287712379549442,3,4,Entropy Plateau,-0.14842644,-1.1492414
6611,13.287712379549442,2,4,Entropy Plateau,-0.10023846,-1.1485522
6612,13.287712379549442,4,4,Entropy Plateau,-0.06263346,-1.1476382
6613,13.287712379549442,2,4,Entropy Plateau,0.0025859447,-1.1479135
6614,13.287712379549442,2,4,Entropy Plateau,0.055757023,-1.1464928
6615,13.287712379549442,3,4,Entropy Plateau,0.098147534,-1.1468073
6616,13.287712379549442,2,4,Entropy Plateau,0.16938117,-1.1462507
6617,13.287712379549442,2,4,Entropy Plateau,0.19348969,-1.1464995
6618,13.287712379549442,3,4,Entropy Plateau,0.27712524,-1.1471359
6619,13.287712379549442,1,4,Entropy Plateau,0.31859213,-1.1489551
6620,13.287712379549442,3,4,Entropy Plateau,0.34772974,-1.1571015
6621,13.287712379549442,2,4,Entropy Plateau,0.41489503,-1.1488937
6622,13.287712379549442,4,4,Entropy Plateau,0.45729974,-1.147882
6623,13.287712379549442,2,4,Entropy Plateau,0.5080406,-1.1470015
6624,13.287712379549442,3,4,Entropy Plateau,0.55066043,-1.1478628
6625,13.287712379549442,2,4,Entropy Plateau,0.6117577,-1.1471736
6626,13.287712379549442,2,4,Entropy Plateau,0.6479728,-1.1458999
6627,13.287712379549442,2,4,Entropy Plateau,0.6979531,-1.1467475
6628,13.287712379549442,2,4,Entropy Plateau,0.7265717,-1.145448
6629,13.287712379549442,2,4,Entropy Plateau,0.80401933,-1.1488233
6630,13.287712379549442,5,4,Entropy Plateau,0.8358814,-1.1505067
6631,13.287712379549442,2,4,Entropy Plateau,0.8834941,-1.1524365
6632,13.287712379549442,2,4,Entropy Plateau,0.93389964,-1.15397
6633,13.287712379549442,3,4,Entropy Plateau,0.9802503,-1.1798152
6634,13.287712379549442,3,4,Entropy Plateau,1.0245786,-1.159465
6635,13.287712379549442,2,4,Entropy Plateau,1.0558838,-1.1603818
6636,13.287712379549442,4,4,Entropy Plateau,1.0993104,-1.161073
6637,13.287712379549442,1,4,Entropy Plateau,1.1409668,-1.1620207
6638,13.287712379549442,2,4,Entropy Plateau,1.1728978,-1.1633635
6639,13.287712379549442,2,4,Entropy Plateau,1.2119807,-1.1637199
6640,13.287712379549442,3,4,Entropy Plateau,1.2503493,-1.1651102
6641,13.287712379549442,2,4,Entropy Plateau,1.2834235,-1.1656555
6642,13.287712379549442,3,4,Entropy Plateau,1.3159398,-1.1667935
6643,13.287712379549442,3,4,Entropy Plateau,1.3498231,-1.1659998
6644,13.287712379549442,3,4,Entropy Plateau,1.3915341,-1.1679952
6645,13.287712379549442,3,4,Entropy Plateau,1.4242809,-1.1684871
6646,13.287712379549442,2,4,Entropy Plateau,1.4599848,-1.1689258
6647,13.287712379549442,2,4,Entropy Plateau,1.5107769,-1.1716248
6648,13.287712379549442,3,4,Entropy Plateau,1.5316417,-1.1673844
6649,13.287712379549442,2,4,Entropy Plateau,1.5878295,-1.166528
6650,13.287712379549442,4,4,Entropy Plateau,1.6402702,-1.1623125
6651,13.287712379549442,2,4,Entropy Plateau,1.6652641,-1.1618406
6652,13.287712379549442,2,4,Entropy Plateau,1.722831,-1.1569611
6653,13.287712379549442,1,4,Entropy Plateau,1.7439966,-1.1564721
6654,13.287712379549442,3,4,Entropy Plateau,1.7820172,-1.1542386
6655,13.287712379549442,2,4,Entropy Plateau,1.8193588,-1.1513621
6656,13.287712379549442,2,4,Entropy Plateau,1.8536974,-1.150093
6657,13.287712379549442,3,4,Entropy Plateau,1.8967674,-1.1462976
6658,13.287712379549442,2,4,Entropy Plateau,1.9225975,-1.1465493
6659,13.287712379549442,1,4,Entropy Plateau,1.9802966,-1.1397423
6660,13.287712379549442,4,4,Entropy Plateau,2.0178108,-1.135171
6661,13.287712379549442,1,4,Entropy Plateau,2.057583,-1.130536
